"month","date","State","Expected","Population","Observed","monthlyxs","sumxs","correctedpopulation","irxsuncorrected","irxscorrected","expcorr","xscorrMO","irxscorr"
201911,2019-11-01,"Maryland",4411,6055307.33333333,4411,0,0,6055307.33333333,0,0,4411,0,0
201911,2019-11-01,"Massachusetts",4878,6894337.58333333,4878,0,0,6894337.58333333,0,0,4878,0,0
201911,2019-11-01,"Michigan",8517,9977195,8517,0,0,9977195,0,0,8517,0,0
201911,2019-11-01,"Minnesota",3846,5647256.75,3846,0,0,5647256.75,0,0,3846,4.54747350886464e-13,8.05253543477484e-15
201911,2019-11-01,"Mississippi",2705,2973459.91666667,2705,0,0,2973459.91666667,0,0,2705,0,0
201911,2019-11-01,"Missouri",5342,6145088.75,5342,0,0,6145088.75,0,0,5342,0,0
201911,2019-11-01,"Montana",838,1074478.83333333,838,0,0,1074478.83333333,0,0,838,0,0
201911,2019-11-01,"Nebraska",1356,1934646.41666667,1356,0,0,1934646.41666667,0,0,1356,0,0
201911,2019-11-01,"Nevada",2077,3110557.66666667,2077,0,0,3110557.66666667,0,0,2077,0,0
201911,2019-11-01,"New Hampshire",1062,1363071.33333333,1062,0,0,1363071.33333333,0,0,1062,0,0
201911,2019-11-01,"New Jersey",6309,8887555.08333333,6309,0,0,8887555.08333333,0,0,6309,0,0
201911,2019-11-01,"New Mexico",1605,2102419.41666667,1605,0,0,2102419.41666667,0,0,1605,0,0
201911,2019-11-01,"New York",13026,19410483.0833333,13026,0,0,19410483.0833333,0,0,13026,0,0
201911,2019-11-01,"North Carolina",7879,10542816.9166667,7879,0,0,10542816.9166667,0,0,7879,-9.09494701772928e-13,-8.626676427769e-15
201911,2019-11-01,"North Dakota",587,764384.416666667,587,0,0,764384.416666667,0,0,587,0,0
201911,2019-11-01,"Ohio",10417,11695136.1666667,10417,0,0,11695136.1666667,0,0,10417,0,0
201911,2019-11-01,"Oklahoma",3498,3969053.91666667,3498,0,0,3969053.91666667,0,0,3498,0,0
201911,2019-11-01,"Oregon",3161,4226695.58333333,3161,0,0,4226695.58333333,0,0,3161,0,0
201911,2019-11-01,"Pennsylvania",11267,12792370.9166667,11267,0,0,12792370.9166667,0,0,11267,0,0
201911,2019-11-01,"Rhode Island",846,1057727.58333333,846,0,0,1057727.58333333,0,0,846,0,0
201911,2019-11-01,"South Carolina",4190,5182842.83333333,4190,0,0,5182842.83333333,0,0,4190,0,0
201911,2019-11-01,"South Dakota",711,889456.166666667,711,0,0,889456.166666667,0,0,711,0,0
201911,2019-11-01,"Tennessee",6012,6853870.41666667,6012,0,0,6853870.41666667,0,0,6012,0,0
201911,2019-11-01,"Texas",17459,29142612.75,17459,0,0,29142612.75,0,0,17459,0,0
201911,2019-11-01,"Utah",1586,3222756.33333333,1586,0,0,3222756.33333333,0,0,1586,0,0
201911,2019-11-01,"Vermont",514,623754.75,514,0,0,623754.75,0,0,514,0,0
201911,2019-11-01,"Virginia",5829,8570775.75,5829,0,0,8570775.75,0,0,5829,0,0
201911,2019-11-01,"Washington",4752,7647185.66666667,4752,0,0,7647185.66666667,0,0,4752,0,0
201911,2019-11-01,"West Virginia",1875,1790898,1875,0,0,1790898,0,0,1875,2.27373675443232e-13,1.26960706552373e-14
201911,2019-11-01,"Wisconsin",4545,5827945.16666667,4545,0,0,5827945.16666667,0,0,4545,0,0
201911,2019-11-01,"Wyoming",441,581037.666666667,441,0,0,581037.666666667,0,0,441,0,0
201912,2019-12-01,"Alabama",4832,4914748.5,4832,0,0,4914748.5,0,0,4832,0,0
201912,2019-12-01,"Alaska",428,732380.5,428,0,0,732380.5,0,0,428,0,0
201912,2019-12-01,"Arizona",5219,7356622,5219,0,0,7356622,0,0,5219,0,0
201912,2019-12-01,"Arkansas",2942,3025753.5,2942,0,0,3025753.5,0,0,2942,0,0
201912,2019-12-01,"California",24239,39402844,24239,0,0,39402844,0,0,24239,0,0
201912,2019-12-01,"Colorado",3516,5783102.5,3516,0,0,5783102.5,0,0,3516,0,0
201912,2019-12-01,"Connecticut",2829,3561514,2829,0,0,3561514,0,0,2829,0,0
201912,2019-12-01,"Delaware",865,981738.5,865,0,0,981738.5,0,0,865,0,0
201912,2019-12-01,"District of Columbia",455,710534.5,455,0,0,710534.5,0,0,455,-5.6843418860808e-14,-8.00009272749008e-15
201912,2019-12-01,"Florida",18506,21612684,18506,0,0,21612684,0,0,18506,0,0
201912,2019-12-01,"Georgia",7629,10669018.5,7629,0,0,10669018.5,0,0,7629,0,0
201912,2019-12-01,"Hawaii",982,1411310.5,982,0,0,1411310.5,0,0,982,0,0
201912,2019-12-01,"Idaho",1268,1807986.5,1268,0,0,1807986.5,0,0,1268,0,0
201912,2019-12-01,"Illinois",9633,12627273.5,9633,0,0,12627273.5,0,0,9633,0,0
201912,2019-12-01,"Indiana",5946,6742981.5,5946,0,0,6742981.5,0,0,5946,0,0
201912,2019-12-01,"Iowa",2819,3161578.5,2819,0,0,3161578.5,0,0,2819,0,0
201912,2019-12-01,"Kansas",2501,2913220,2501,0,0,2913220,0,0,2501,0,0
201912,2019-12-01,"Kentucky",4432,4474798,4432,0,0,4474798,0,0,4432,-9.09494701772928e-13,-2.03248214058585e-14
201912,2019-12-01,"Louisiana",4149,4651801.5,4149,0,0,4651801.5,0,0,4149,0,0
201912,2019-12-01,"Maine",1299,1347955.5,1299,0,0,1347955.5,0,0,1299,0,0
201912,2019-12-01,"Maryland",4497,6055378,4497,0,0,6055378,0,0,4497,0,0
201912,2019-12-01,"Massachusetts",5262,6894228.5,5262,0,0,6894228.5,0,0,5262,0,0
201912,2019-12-01,"Michigan",8885,9975675,8885,0,0,9975675,0,0,8885,0,0
201912,2019-12-01,"Minnesota",4168,5648697.5,4168,0,0,5648697.5,0,0,4168,0,0
201912,2019-12-01,"Mississippi",2945,2972506.5,2945,0,0,2972506.5,0,0,2945,-4.54747350886464e-13,-1.52984476530653e-14
201912,2019-12-01,"Missouri",5405,6146011.5,5405,0,0,6146011.5,0,0,5405,0,0
201912,2019-12-01,"Montana",893,1075350,893,0,0,1075350,0,0,893,0,0
201912,2019-12-01,"Nebraska",1561,1935061.5,1561,0,0,1935061.5,0,0,1561,0,0
201912,2019-12-01,"Nevada",2241,3114515,2241,0,0,3114515,0,0,2241,0,0
201912,2019-12-01,"New Hampshire",1199,1363529,1199,0,0,1363529,0,0,1199,0,0
201912,2019-12-01,"New Jersey",6887,8886814.5,6887,0,0,8886814.5,0,0,6887,0,0
201912,2019-12-01,"New Mexico",1721,2102976.5,1721,0,0,2102976.5,0,0,1721,0,0
201912,2019-12-01,"New York",14126,19399953.5,14126,0,0,19399953.5,0,0,14126,0,0
201912,2019-12-01,"North Carolina",8599,10551103.5,8599,0,0,10551103.5,0,0,8599,0,0
201912,2019-12-01,"North Dakota",607,764516.5,607,0,0,764516.5,0,0,607,0,0
201912,2019-12-01,"Ohio",11028,11694862,11028,0,0,11694862,0,0,11028,0,0
201912,2019-12-01,"Oklahoma",3660,3970729.5,3660,0,0,3970729.5,0,0,3660,0,0
201912,2019-12-01,"Oregon",3296,4228811.5,3296,0,0,4228811.5,0,0,3296,0,0
201912,2019-12-01,"Pennsylvania",12158,12791068.5,12158,0,0,12791068.5,0,0,12158,0,0
201912,2019-12-01,"Rhode Island",925,1057641.5,925,0,0,1057641.5,0,0,925,0,0
201912,2019-12-01,"South Carolina",4712,5187871,4712,0,0,5187871,0,0,4712,0,0
201912,2019-12-01,"South Dakota",707,889922,707,0,0,889922,0,0,707,0,0
201912,2019-12-01,"Tennessee",6602,6858579.5,6602,0,0,6858579.5,0,0,6602,0,0
201912,2019-12-01,"Texas",18480,29173776.5,18480,0,0,29173776.5,0,0,18480,0,0
201912,2019-12-01,"Utah",1691,3226631,1691,0,0,3226631,0,0,1691,0,0
201912,2019-12-01,"Vermont",506,623696.5,506,0,0,623696.5,0,0,506,0,0
201912,2019-12-01,"Virginia",6218,8573602.5,6218,0,0,8573602.5,0,0,6218,0,0
201912,2019-12-01,"Washington",5131,7653818,5131,0,0,7653818,0,0,5131,0,0
201912,2019-12-01,"West Virginia",2051,1790025,2051,0,0,1790025,0,0,2051,0,0
201912,2019-12-01,"Wisconsin",4852,5828618,4852,0,0,5828618,0,0,4852,0,0
201912,2019-12-01,"Wyoming",473,581222,473,0,0,581222,0,0,473,0,0
202001,2020-01-01,"Alabama",4729,4915879.08333333,4729,0,0,4915879.08333333,0,0,4729,0,0
202001,2020-01-01,"Alaska",422,732176.75,422,0,0,732176.75,0,0,422,-5.6843418860808e-14,-7.76361976268818e-15
202001,2020-01-01,"Arizona",5846,7367418.5,5843,-3,-3,7367418.5,-0.0407198260829081,-0.0407198260829081,5846,3,0.0407198260829081
202001,2020-01-01,"Arkansas",2926,3026548.25,2926,0,0,3026548.25,0,0,2926,0,0
202001,2020-01-01,"California",25761,39397049.6666667,25756,-5,-5,39397049.6666667,-0.0126913056746745,-0.0126913056746745,25761,5,0.0126913056746745
202001,2020-01-01,"Colorado",3721,5787205.25,3721,0,0,5787205.25,0,0,3721,0,0
202001,2020-01-01,"Connecticut",2862,3560762.66666667,2862,0,0,3560762.66666667,0,0,2862,0,0
202001,2020-01-01,"Delaware",854,982583.583333333,854,0,0,982583.583333333,0,0,854,0,0
202001,2020-01-01,"District of Columbia",607,710914.75,607,0,0,710914.75,0,0,607,0,0
202001,2020-01-01,"Florida",19488,21632788.6666667,19486,-2,-2,21632788.6666667,-0.00924522506468035,-0.00924522506468035,19488,2,0.00924522506468035
202001,2020-01-01,"Georgia",7968,10675851.5833333,7968,0,0,10675851.5833333,0,0,7968,0,0
202001,2020-01-01,"Hawaii",1071,1410593.08333333,1071,0,0,1410593.08333333,0,0,1071,0,0
202001,2020-01-01,"Idaho",1235,1811140.91666667,1235,0,0,1811140.91666667,0,0,1235,0,0
202001,2020-01-01,"Illinois",9800,12620649.5833333,9800,0,0,12620649.5833333,0,0,9800,0,0
202001,2020-01-01,"Indiana",6247,6744976.75,6247,0,0,6744976.75,0,0,6247,0,0
202001,2020-01-01,"Iowa",2817,3161908.91666667,2817,0,0,3161908.91666667,0,0,2817,0,0
202001,2020-01-01,"Kansas",2536,2913317.5,2536,0,0,2913317.5,0,0,2536,0,0
202001,2020-01-01,"Kentucky",4531,4475206.83333333,4530,-1,-1,4475206.83333333,-0.0223453359194832,-0.0223453359194832,4531,1,0.0223453359194832
202001,2020-01-01,"Louisiana",4251,4650720.91666667,4251,0,0,4650720.91666667,0,0,4251,0,0
202001,2020-01-01,"Maine",1356,1348319.75,1356,0,0,1348319.75,0,0,1356,0,0
202001,2020-01-01,"Maryland",4509,6055448.66666667,4509,0,0,6055448.66666667,0,0,4509,0,0
202001,2020-01-01,"Massachusetts",5478,6894119.41666667,5478,0,0,6894119.41666667,0,0,5478,0,0
202001,2020-01-01,"Michigan",8936,9974155,8936,0,0,9974155,0,0,8936,0,0
202001,2020-01-01,"Minnesota",4272,5650138.25,4272,0,0,5650138.25,0,0,4272,0,0
202001,2020-01-01,"Mississippi",2709,2971553.08333333,2788,79,79,2971553.08333333,2.65854244513048,2.65854244513048,2709,-79,-2.65854244513048
202001,2020-01-01,"Missouri",5952,6146934.25,5952,0,0,6146934.25,0,0,5952,0,0
202001,2020-01-01,"Montana",937,1076221.16666667,937,0,0,1076221.16666667,0,0,937,-1.13686837721616e-13,-1.05635199569372e-14
202001,2020-01-01,"Nebraska",1562,1935476.58333333,1562,0,0,1935476.58333333,0,0,1562,0,0
202001,2020-01-01,"Nevada",2482,3118472.33333333,2482,0,0,3118472.33333333,0,0,2482,0,0
202001,2020-01-01,"New Hampshire",1109,1363986.66666667,1109,0,0,1363986.66666667,0,0,1109,0,0
202001,2020-01-01,"New Jersey",6930,8886073.91666667,6930,0,0,8886073.91666667,0,0,6930,0,0
202001,2020-01-01,"New Mexico",1753,2103533.58333333,1753,0,0,2103533.58333333,0,0,1753,0,0
202001,2020-01-01,"New York",14387,19389423.9166667,14385,-2,-2,19389423.9166667,-0.0103149016112895,-0.0103149016112895,14387,2,0.0103149016112895
202001,2020-01-01,"North Carolina",8724,10559390.0833333,8724,0,0,10559390.0833333,0,0,8724,0,0
202001,2020-01-01,"North Dakota",660,764648.583333333,660,0,0,764648.583333333,0,0,660,0,0
202001,2020-01-01,"Ohio",11278,11694587.8333333,11278,0,0,11694587.8333333,0,0,11278,0,0
202001,2020-01-01,"Oklahoma",3733,3972405.08333333,3733,0,0,3972405.08333333,0,0,3733,0,0
202001,2020-01-01,"Oregon",3304,4230927.41666667,3304,0,0,4230927.41666667,0,0,3304,0,0
202001,2020-01-01,"Pennsylvania",12523,12789766.0833333,12522,-1,-1,12789766.0833333,-0.00781875128508509,-0.00781875128508509,12523,1,0.00781875128508509
202001,2020-01-01,"Rhode Island",905,1057555.417,916,11,11,1057555.417,1.04013461830719,1.04013461830719,905,-11,-1.04013461830719
202001,2020-01-01,"South Carolina",4703,5192899.16666667,4703,0,0,5192899.16666667,0,0,4703,0,0
202001,2020-01-01,"South Dakota",730,890387.833333333,730,0,0,890387.833333333,0,0,730,0,0
202001,2020-01-01,"Tennessee",7149,6863288.58333333,7149,0,0,6863288.58333333,0,0,7149,9.09494701772928e-13,1.32515876424245e-14
202001,2020-01-01,"Texas",19050,29204940.25,19050,0,0,29204940.25,0,0,19050,0,0
202001,2020-01-01,"Utah",1771,3230505.66666667,1771,0,0,3230505.66666667,0,0,1771,-2.27373675443232e-13,-7.0383308034201e-15
202001,2020-01-01,"Vermont",489,623638.25,489,0,0,623638.25,0,0,489,0,0
202001,2020-01-01,"Virginia",6587,8576429.25,6587,0,0,8576429.25,0,0,6587,0,0
202001,2020-01-01,"Washington",5366,7660450.33333333,5365,-1,-1,7660450.33333333,-0.0130540628355574,-0.0130540628355574,5366,1,0.0130540628355574
202001,2020-01-01,"West Virginia",2158,1789152,2158,0,0,1789152,0,0,2158,0,0
202001,2020-01-01,"Wisconsin",4943,5829290.83333333,4942,-1,-1,5829290.83333333,-0.0171547453814065,-0.0171547453814065,4943,1,0.0171547453814065
202001,2020-01-01,"Wyoming",456,581406.333333333,456,0,0,581406.333333333,0,0,456,-5.6843418860808e-14,-9.77688332614334e-15
202002,2020-02-01,"Alabama",4627,4917009.66666667,4627,0,0,4917009.66666667,0,0,4627,0,0
202002,2020-02-01,"Alaska",363,731973,363,0,0,731973,0,0,363,0,0
202002,2020-02-01,"Arizona",5456,7378215,5454,-2,-5,7378218,-0.0271068273288322,-0.0271068163071354,5456.00221842275,2.00221842274823,0.0271368834960993
202002,2020-02-01,"Arkansas",2808,3027343,2808,0,0,3027343,0,0,2808,0,0
202002,2020-02-01,"California",23823,39391255.3333333,23821,-2,-7,39391260.3333333,-0.00507726901078874,-0.00507726836632231,23823.0030238945,2.0030238944928,0.005084944928248
202002,2020-02-01,"Colorado",3507,5791308,3506,-1,-1,5791308,-0.0172672563780065,-0.0172672563780065,3507,1,0.0172672563780065
202002,2020-02-01,"Connecticut",2677,3560011.33333333,2677,0,0,3560011.33333333,0,0,2677,0,0
202002,2020-02-01,"Delaware",773,983428.666666667,773,0,0,983428.666666667,0,0,773,0,0
202002,2020-02-01,"District of Columbia",512,711295,512,0,0,711295,0,0,512,0,0
202002,2020-02-01,"Florida",18214,21652893.3333333,18207,-7,-9,21652895.3333333,-0.032328243123167,-0.0323282401371235,18214.0016823618,7.00168236177342,0.0323360098221819
202002,2020-02-01,"Georgia",7420,10682684.6666667,7419,-1,-1,10682684.6666667,-0.00936094278922518,-0.00936094278922518,7420,1,0.00936094278922518
202002,2020-02-01,"Hawaii",1034,1409875.66666667,1034,0,0,1409875.66666667,0,0,1034,0,0
202002,2020-02-01,"Idaho",1218,1814295.33333333,1218,0,0,1814295.33333333,0,0,1218,0,0
202002,2020-02-01,"Illinois",9184,12614025.6666667,9182,-2,-2,12614025.6666667,-0.0158553665011569,-0.0158553665011569,9184,2,0.0158553665011569
202002,2020-02-01,"Indiana",5828,6746972,5828,0,0,6746972,0,0,5828,0,0
202002,2020-02-01,"Iowa",2617,3162239.33333333,2617,0,0,3162239.33333333,0,0,2617,0,0
202002,2020-02-01,"Kansas",2267,2913415,2267,0,0,2913415,0,0,2267,0,0
202002,2020-02-01,"Kentucky",4073,4475615.66666667,4073,0,-1,4475616.66666667,0,0,4073.00091004239,0.000910042394934862,2.03333409161835e-05
202002,2020-02-01,"Louisiana",4014,4649640.33333333,4014,0,0,4649640.33333333,0,0,4014,4.54747350886464e-13,9.78026940334233e-15
202002,2020-02-01,"Maine",1273,1348684,1273,0,0,1348684,0,0,1273,0,0
202002,2020-02-01,"Maryland",4219,6055519.33333333,4219,0,0,6055519.33333333,0,0,4219,0,0
202002,2020-02-01,"Massachusetts",5103,6894010.33333333,5103,0,0,6894010.33333333,0,0,5103,0,0
202002,2020-02-01,"Michigan",8232,9972635,8232,0,0,9972635,0,0,8232,0,0
202002,2020-02-01,"Minnesota",3837,5651579,3837,0,0,5651579,0,0,3837,0,0
202002,2020-02-01,"Mississippi",2639,2970599.66666667,2729,90,169,2970520.66666667,3.02969131148492,3.02977188510835,2638.9298185473,-90.070181452701,-3.03213448280002
202002,2020-02-01,"Missouri",5599,6147857,5599,0,0,6147857,0,0,5599,0,0
202002,2020-02-01,"Montana",881,1077092.33333333,881,0,0,1077092.33333333,0,0,881,0,0
202002,2020-02-01,"Nebraska",1388,1935891.66666667,1388,0,0,1935891.66666667,0,0,1388,0,0
202002,2020-02-01,"Nevada",2273,3122429.66666667,2273,0,0,3122429.66666667,0,0,2273,0,0
202002,2020-02-01,"New Hampshire",1023,1364444.33333333,1023,0,0,1364444.33333333,0,0,1023,0,0
202002,2020-02-01,"New Jersey",6233,8885333.33333333,6233,0,0,8885333.33333333,0,0,6233,0,0
202002,2020-02-01,"New Mexico",1589,2104090.66666667,1589,0,0,2104090.66666667,0,0,1589,0,0
202002,2020-02-01,"New York",13202,19378894.3333333,13198,-4,-6,19378896.3333333,-0.0206410124912012,-0.0206410103609444,13202.0013625132,4.0013625132342,0.0206480412733904
202002,2020-02-01,"North Carolina",8313,10567676.6666667,8313,0,0,10567676.6666667,0,0,8313,0,0
202002,2020-02-01,"North Dakota",636,764780.666666667,636,0,0,764780.666666667,0,0,636,0,0
202002,2020-02-01,"Ohio",10368,11694313.6666667,10367,-1,-1,11694313.6666667,-0.00855116451040975,-0.00855116451040975,10368,1,0.00855116451040975
202002,2020-02-01,"Oklahoma",3386,3974080.66666667,3386,0,0,3974080.66666667,0,0,3386,0,0
202002,2020-02-01,"Oregon",3075,4233043.33333333,3075,0,0,4233043.33333333,0,0,3075,0,0
202002,2020-02-01,"Pennsylvania",11462,12788463.6666667,11462,0,-1,12788464.6666667,0,0,11462.0008962765,0.000896276542334817,7.00847651142184e-06
202002,2020-02-01,"Rhode Island",880,1057469.333,901,21,32,1057458.333,1.98587319222051,1.98589384987143,879.990846070238,-21.0091539297622,-1.9867595038151
202002,2020-02-01,"South Carolina",4313,5197927.33333333,4313,0,0,5197927.33333333,0,0,4313,0,0
202002,2020-02-01,"South Dakota",693,890853.666666667,693,0,0,890853.666666667,0,0,693,0,0
202002,2020-02-01,"Tennessee",6298,6867997.66666667,6297,-1,-1,6867997.66666667,-0.0145602845040765,-0.0145602845040765,6298,1,0.0145602845040765
202002,2020-02-01,"Texas",17630,29236104,17629,-1,-1,29236104,-0.00342042838539636,-0.00342042838539636,17630,1,0.00342042838539636
202002,2020-02-01,"Utah",1643,3234380.33333333,1643,0,0,3234380.33333333,0,0,1643,0,0
202002,2020-02-01,"Vermont",495,623580,495,0,0,623580,0,0,495,5.6843418860808e-14,9.11565779223324e-15
202002,2020-02-01,"Virginia",5969,8579256,5969,0,0,8579256,0,0,5969,0,0
202002,2020-02-01,"Washington",4784,7667082.66666667,4784,0,-1,7667083.66666667,0,0,4784.00062396614,0.000623966143393773,8.13824617705062e-06
202002,2020-02-01,"West Virginia",1948,1788279,1948,0,0,1788279,0,0,1948,2.27373675443232e-13,1.27146645150579e-14
202002,2020-02-01,"Wisconsin",4649,5829963.66666667,4649,0,-1,5829964.66666667,0,0,4649.00079743207,0.000797432070612558,1.36781630113806e-05
202002,2020-02-01,"Wyoming",382,581590.666666667,382,0,0,581590.666666667,0,0,382,-5.6843418860808e-14,-9.77378457371072e-15
202003,2020-03-01,"Alabama",4851.96733159335,4918140.25,4756,-95.9673315933496,-95.9673315933496,4918140.25,-1.95129310501769,-1.95129310501769,4851.96733159335,95.9673315933496,1.95129310501769
202003,2020-03-01,"Alaska",386.294281217668,731769.25,356,-30.294281217668,-30.294281217668,731769.25,-4.13986802775165,-4.13986802775165,386.294281217668,30.294281217668,4.13986802775165
202003,2020-03-01,"Arizona",5792.34922898477,7389011.5,5932,139.65077101523,134.65077101523,7389016.5,1.88997907250828,1.88997779359716,5792.35314855455,-139.646851445455,-1.88992474770431
202003,2020-03-01,"Arkansas",3036.23149894353,3028137.75,2849,-187.23149894353,-187.23149894353,3028137.75,-6.18305752251627,-6.18305752251627,3036.23149894353,187.23149894353,6.18305752251627
202003,2020-03-01,"California",24659.7647398981,39385461,25118,458.235260101901,451.235260101901,39385468,1.16346298473414,1.16346277795125,24659.7691226919,-458.230877308131,-1.16345165000485
202003,2020-03-01,"Colorado",3547.09800139293,5795410.75,3793,245.90199860707,244.90199860707,5795411.75,4.24304694204927,4.24304620991028,3547.09861344584,-245.901386554162,-4.24303564891937
202003,2020-03-01,"Connecticut",2889.69378319651,3559260,3001,111.30621680349,111.30621680349,3559260,3.12722916571113,3.12722916571113,2889.69378319651,-111.30621680349,-3.12722916571113
202003,2020-03-01,"Delaware",840.437925496703,984273.75,885,44.562074503297,44.562074503297,984273.75,4.52740657802741,4.52740657802741,840.437925496703,-44.562074503297,-4.52740657802741
202003,2020-03-01,"District of Columbia",502.386861937831,711675.25,540,37.613138062169,37.613138062169,711675.25,5.28515471939891,5.28515471939891,502.386861937831,-37.613138062169,-5.28515471939891
202003,2020-03-01,"Florida",18905.4920877896,21672998,19683,777.5079122104,768.5079122104,21673007,3.58744974834769,3.5874482586122,18905.499938546,-777.500061453953,-3.58741203495183
202003,2020-03-01,"Georgia",7659.92481631281,10689517.75,8014,354.07518368719,353.07518368719,10689518.75,3.31235881700266,3.31235850713288,7659.92553289563,-354.074467104366,-3.31235180353059
202003,2020-03-01,"Hawaii",1127.1922309795,1409158.25,1025,-102.1922309795,-102.1922309795,1409158.25,-7.25200530029186,-7.25200530029186,1127.1922309795,102.1922309795,7.25200530029186
202003,2020-03-01,"Idaho",1313.79710271176,1817449.75,1326,12.2028972882399,12.2028972882399,1817449.75,0.671429693626463,0.671429693626463,1313.79710271176,-12.2028972882399,-0.671429693626463
202003,2020-03-01,"Illinois",9767.37670358352,12607401.75,10101,333.623296416479,331.623296416479,12607403.75,2.64624942579052,2.6462490059976,9767.37825305056,-333.621746949444,-2.64623671586185
202003,2020-03-01,"Indiana",6059.93231666648,6748967.25,6263,203.06768333352,203.06768333352,6748967.25,3.0088704806431,3.0088704806431,6059.93231666648,-203.06768333352,-3.0088704806431
202003,2020-03-01,"Iowa",2737.98323950366,3162569.75,2698,-39.9832395036601,-39.9832395036601,3162569.75,-1.26426427444518,-1.26426427444518,2737.98323950366,39.9832395036601,1.26426427444518
202003,2020-03-01,"Kansas",2439.70315117972,2913512.5,2366,-73.70315117972,-73.70315117972,2913512.5,-2.52970087410711,-2.52970087410711,2439.70315117972,73.70315117972,2.52970087410711
202003,2020-03-01,"Kentucky",4473.81034339905,4476024.5,4323,-150.81034339905,-151.81034339905,4476025.5,-3.36929217878611,-3.36929142604415,4473.81134290438,150.81134290438,3.36931375624155
202003,2020-03-01,"Louisiana",4190.81056089531,4648559.75,4756,565.18943910469,565.18943910469,4648559.75,12.1583774222691,12.1583774222691,4190.81056089531,-565.18943910469,-12.1583774222691
202003,2020-03-01,"Maine",1415.84675003575,1349048.25,1302,-113.84675003575,-113.84675003575,1349048.25,-8.43904211993529,-8.43904211993529,1415.84675003575,113.84675003575,8.4390421199353
202003,2020-03-01,"Maryland",4543.6314122526,6055590,4701,157.3685877474,157.3685877474,6055590,2.59873253881785,2.59873253881785,4543.6314122526,-157.3685877474,-2.59873253881785
202003,2020-03-01,"Massachusetts",5296.8801919238,6893901.25,5565,268.1198080762,268.1198080762,6893901.25,3.88923192185556,3.88923192185556,5296.8801919238,-268.1198080762,-3.88923192185556
202003,2020-03-01,"Michigan",8837.41903539328,9971115,9661,823.580964606719,823.580964606719,9971115,8.25966769620769,8.25966769620769,8837.41903539328,-823.580964606719,-8.25966769620769
